%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209736, 2015/04/25 14:9:30.36)
11 111 5.701852e-01 0 0 5.144524e-01 5.520208e-01 5.300917e-01 5.395145e-01 5.225609e-01 5.779461e-01 5.208394e-01 5.313865e-01 4.956423e-01 5.400608e-01 
9 91 5.981975e-01 0 0 5.722280e-01 5.563863e-01 5.555110e-01 6.279334e-01 5.576500e-01 5.484897e-01 5.779598e-01 5.957191e-01 5.250391e-01 5.557205e-01 
9 91 9.850107e-01 0 0 1.066198e+00 1.046471e+00 9.432253e-01 9.557796e-01 8.946204e-01 9.116497e-01 1.006930e+00 9.931150e-01 8.685259e-01 9.487849e-01 
10 101 8.145823e-01 0 0 7.893950e-01 8.128036e-01 8.050865e-01 8.145274e-01 8.109732e-01 8.342626e-01 7.588020e-01 7.651734e-01 7.284301e-01 8.094709e-01 
12 121 5.724402e-01 0 0 5.191389e-01 5.595347e-01 5.298534e-01 5.378784e-01 5.242232e-01 5.810718e-01 5.192217e-01 5.407690e-01 4.893963e-01 5.435373e-01 
11 111 7.867656e-01 0 0 7.597136e-01 7.739296e-01 7.708776e-01 7.853848e-01 7.892687e-01 7.920719e-01 7.236492e-01 7.328396e-01 6.990565e-01 7.787617e-01 
10 101 9.351115e-01 0 0 1.002994e+00 1.009016e+00 8.842482e-01 9.155816e-01 8.426859e-01 8.662005e-01 9.429137e-01 9.396512e-01 8.129027e-01 9.014919e-01 
10 101 5.577804e-01 0 0 5.292109e-01 5.122476e-01 5.117109e-01 5.992221e-01 5.144890e-01 5.112591e-01 5.349085e-01 5.562038e-01 4.816839e-01 5.149593e-01 
13 131 5.539277e-01 0 0 4.953506e-01 5.380417e-01 5.098722e-01 5.161277e-01 5.132953e-01 5.705324e-01 5.032976e-01 5.213921e-01 4.681758e-01 5.255353e-01 
12 121 7.929347e-01 0 0 7.801517e-01 7.737486e-01 7.690883e-01 7.896000e-01 8.135770e-01 7.998425e-01 7.231445e-01 7.326340e-01 6.977791e-01 7.776163e-01 
11 111 5.086829e-01 0 0 4.887381e-01 4.655373e-01 4.638020e-01 5.406210e-01 4.672448e-01 4.618349e-01 4.905146e-01 5.005368e-01 4.318675e-01 4.636603e-01 
11 111 8.866825e-01 0 0 9.497427e-01 9.473353e-01 8.360130e-01 8.745675e-01 7.884041e-01 8.128782e-01 9.184290e-01 8.857064e-01 7.577721e-01 8.420980e-01 
14 141 5.212297e-01 0 0 4.617368e-01 5.016389e-01 4.784078e-01 4.988186e-01 4.817452e-01 5.295173e-01 4.679429e-01 4.886808e-01 4.335003e-01 4.934898e-01 
13 131 7.261636e-01 0 0 7.098929e-01 7.002645e-01 7.002491e-01 7.200738e-01 7.408490e-01 7.247136e-01 6.648755e-01 6.609233e-01 6.340880e-01 7.013028e-01 
12 121 9.327657e-01 0 0 1.049517e+00 1.002747e+00 8.642114e-01 9.199016e-01 8.184450e-01 8.581919e-01 1.004484e+00 9.353160e-01 7.900293e-01 8.715092e-01 
15 151 4.531980e-01 0 0 3.946206e-01 4.309564e-01 4.159851e-01 4.300359e-01 4.203259e-01 4.570217e-01 4.010535e-01 4.205006e-01 3.713082e-01 4.249673e-01 
14 141 6.681693e-01 0 0 6.446704e-01 6.369499e-01 6.360539e-01 6.589879e-01 6.746719e-01 6.587468e-01 6.051160e-01 6.184671e-01 5.788864e-01 6.420025e-01 
12 121 4.420289e-01 0 0 4.192662e-01 3.990241e-01 3.985082e-01 4.627062e-01 4.010525e-01 3.962776e-01 4.217748e-01 4.293311e-01 3.688642e-01 3.980750e-01 
15 151 6.033027e-01 0 0 5.748771e-01 5.726935e-01 5.704217e-01 5.857029e-01 6.032279e-01 5.886586e-01 5.421622e-01 5.567095e-01 5.159599e-01 5.820584e-01 
13 131 8.672751e-01 0 0 9.701299e-01 9.443857e-01 7.906545e-01 8.511276e-01 7.526054e-01 8.026269e-01 9.267521e-01 8.604389e-01 7.246157e-01 8.120023e-01 
16 161 4.081052e-01 0 0 3.531170e-01 3.829225e-01 3.706914e-01 3.827323e-01 3.720285e-01 4.125014e-01 3.620144e-01 3.760853e-01 3.293650e-01 3.788204e-01 
13 131 4.529475e-01 0 0 4.361987e-01 4.134593e-01 4.054970e-01 4.677610e-01 4.067906e-01 4.088042e-01 4.431944e-01 4.383850e-01 3.715995e-01 4.031684e-01 
16 161 6.087304e-01 0 0 5.839996e-01 5.906435e-01 5.686926e-01 5.837917e-01 6.014425e-01 5.991402e-01 5.422117e-01 5.669089e-01 5.116429e-01 5.777862e-01 
17 171 4.131945e-01 0 0 3.556881e-01 3.843688e-01 3.732648e-01 3.813988e-01 4.004344e-01 4.312100e-01 3.618967e-01 3.767216e-01 3.277251e-01 3.953908e-01 
14 141 7.992039e-01 0 0 8.889570e-01 8.595928e-01 7.173838e-01 7.724680e-01 6.928866e-01 7.338454e-01 8.465357e-01 7.915234e-01 6.584214e-01 7.487735e-01 
14 141 4.311789e-01 0 0 4.119134e-01 3.885704e-01 3.825679e-01 4.390098e-01 3.905080e-01 3.874696e-01 4.230298e-01 4.130065e-01 3.490605e-01 3.785043e-01 
17 171 6.291425e-01 0 0 5.960833e-01 6.096035e-01 5.806641e-01 6.331995e-01 6.291071e-01 6.143814e-01 5.540790e-01 5.905051e-01 5.206153e-01 5.922309e-01 
18 181 3.942191e-01 0 0 3.393627e-01 3.628903e-01 3.524257e-01 3.659111e-01 3.825385e-01 4.100094e-01 3.425853e-01 3.590112e-01 3.076597e-01 3.767208e-01 
18 181 5.654645e-01 0 0 5.302517e-01 5.404006e-01 5.140471e-01 5.673302e-01 5.576877e-01 5.479512e-01 4.963400e-01 5.269735e-01 4.601057e-01 5.300738e-01 
15 151 4.061429e-01 0 0 3.870603e-01 3.633170e-01 3.611803e-01 4.097741e-01 3.657489e-01 3.641302e-01 3.938564e-01 3.848776e-01 3.255165e-01 3.513776e-01 
15 151 7.523912e-01 0 0 8.578959e-01 7.986062e-01 6.687465e-01 7.153907e-01 6.447402e-01 6.815324e-01 7.856768e-01 7.391073e-01 6.100719e-01 6.995138e-01 
19 191 5.567991e-01 0 0 5.222169e-01 5.391939e-01 5.003735e-01 5.514676e-01 5.593750e-01 5.611831e-01 4.865992e-01 5.144289e-01 4.481451e-01 5.337524e-01 
19 191 3.922544e-01 0 0 3.456334e-01 3.563538e-01 3.519978e-01 3.643219e-01 3.752437e-01 4.073233e-01 3.375417e-01 3.588121e-01 3.031478e-01 3.758013e-01 
16 161 4.081316e-01 0 0 3.878675e-01 3.607804e-01 3.589341e-01 4.069649e-01 3.616545e-01 3.805128e-01 4.033896e-01 3.816532e-01 3.229090e-01 3.541214e-01 
16 161 7.073586e-01 0 0 8.053159e-01 7.402178e-01 6.195758e-01 6.652022e-01 6.021684e-01 6.366798e-01 7.332672e-01 6.916073e-01 5.641061e-01 6.509892e-01 
20 201 5.353204e-01 0 0 4.958462e-01 5.130810e-01 4.769851e-01 5.263464e-01 5.470429e-01 5.372410e-01 4.662351e-01 4.917953e-01 4.261043e-01 5.109454e-01 
17 171 4.159050e-01 0 0 3.886979e-01 3.640810e-01 3.599649e-01 4.215851e-01 3.642469e-01 3.925039e-01 4.087520e-01 3.932339e-01 3.240846e-01 3.673794e-01 
20 201 3.975580e-01 0 0 3.538755e-01 3.559739e-01 3.567828e-01 3.654213e-01 3.846927e-01 4.140938e-01 3.386688e-01 3.607114e-01 3.034996e-01 3.768664e-01 
17 171 6.224717e-01 0 0 7.028581e-01 6.419372e-01 5.381841e-01 5.825436e-01 5.298604e-01 5.539567e-01 6.435157e-01 6.013146e-01 4.888356e-01 5.676158e-01 
18 181 4.022771e-01 0 0 3.713681e-01 3.469846e-01 3.448109e-01 4.036716e-01 3.476846e-01 3.792166e-01 3.900185e-01 3.814979e-01 3.093599e-01 3.569012e-01 
18 181 5.863481e-01 0 0 6.530388e-01 5.969010e-01 5.121937e-01 5.478019e-01 5.019328e-01 5.181788e-01 5.988479e-01 5.596829e-01 4.536187e-01 5.255376e-01 
19 191 3.655484e-01 0 0 3.401192e-01 3.118808e-01 3.106742e-01 3.631588e-01 3.110241e-01 3.447912e-01 3.530083e-01 3.429953e-01 2.776142e-01 3.209687e-01 
19 191 5.617255e-01 0 0 6.247969e-01 5.794781e-01 4.844269e-01 5.275325e-01 4.808620e-01 4.910632e-01 5.670757e-01 5.305360e-01 4.314396e-01 4.952185e-01 
20 201 3.320354e-01 0 0 3.059155e-01 2.817545e-01 2.799723e-01 3.277865e-01 2.799997e-01 3.099129e-01 3.192001e-01 3.109742e-01 2.484313e-01 2.902194e-01 
20 201 5.858973e-01 0 0 6.416759e-01 6.058321e-01 5.050049e-01 5.958935e-01 5.084824e-01 5.074713e-01 5.896467e-01 5.472197e-01 4.448480e-01 5.104576e-01 
